,특성추출(가중치순 상위 50개),특성추출_번역,label,score
3426,"회추위,KB,후보자군,후보자,KB금융,윤종규,양종희,이동철,숏리스트,롱리스트,관계자,회장후보추천위원회,코로나바이러스,위원회,KB금융지주,7명","KB, KB, Candidate Army, Candidate, KB Financial Group, Yoon Jong -gyu, Yang Jong -hee, Lee Dong -cheol, Shortlist, Longlist, official, Presidential Candidate Recommendation Committee, Corona Virus, Committee, KB Financial Group, 7",Social,0.9308383464813232
3427,"회추위,후보자군,후보자,이해관계자,2주,후보자들,코로나바이러스,일정도,KB","Candidate, candidate, candidate, stakeholder, two weeks, candidates, corona virus, schedule, KB",Social,0.71934974193573
3428,"회추위,후보자군,후보자,이해관계자,KB,2주,후보자들,윤종규,코로나바이러스,일정도,LIST","Candidate, candidate, candidate, stakeholder, KB, 2 weeks, candidates, Yoon Jong -kyu, Corona virus, schedule, list",Social,0.7782320976257324
3429,"ESG,롯데지주,롯데물산,롯데그룹,관계자,원어치,지속가능채권,소셜본드,포스코,발행기업,LG,자본시장,국민연금,금융사,다음달,중요성,5억,달러어치,IB,2억,500억,오산,롯데월드타워","ESG, Lotte Holdings, Lotte C & T, Lotte Group, officials, native fish, sustainable bonds, social bonds, POSCO, issuing company, LG, capital market, national pension, financial company, next month, importance Billion, 50 billion, Osan, Lotte World Tower",Social,0.7099530100822449
3430,"신한카드,친환경,모빌리티,푸조,체화,자동차,전기차,신한금융,E208,E2008,신한금융그룹,뉴딜,분들,푸조EV,관계자,MOBILITY,ESG,EV","Shinhan Card, Eco -friendly, Mobility, Peugeot, embodiment, automobile, electric car, Shinhan Financial Group, E208, E2008, Shinhan Financial Group, New Deal, Numbers, Peugeot EV, official, Mobility, ESG, EV",None,0.5462626814842224
3431,"신한카드,푸조,전기차,모빌리티,자동차,체화,일정액,프랑스,뉴딜,신한금융,신한금융그룹,E2008,관계자,ESG,푸조EV,EV,캠페인,그린,기업","Shinhan Card, Peugeot, Electric Vehicle, Mobility, Automotive, Bodhisattva, Contribution, French, New Deal, Shinhan Finance, Shinhan Financial Group, E2008, officials, ESG, Peugeot EV, EV, Campaign, Green, Company",None,0.7180654406547546
3432,"신한카드,푸조,모빌리티,자동차,체화,전기차,일정액,뉴딜,신한금융,E208,E2008,프랑스,신한금융그룹,관계자,ESG,푸조EV,EV,캠페인,그린,기업,기부,구입","Shinhan Card, Peugeot, Mobility, Automobile, embodiment, electric car, a certain amount, New Deal, Shinhan Financial, E208, E2008, France, Shinhan Financial Group, official, ESG, Peugeot EV, EV, Campaign, Green, Donation, Purchase",Social,0.6845888495445251
3433,"호주,삼성생명,삼성,삼성전자,기후솔루션,아다니그룹,석탄발전,삼성증권,삼성그룹,발전소,경남,강릉,비상행동,국격,삼성물산,프로젝트파이낸싱,기후변화,윤세종,환경단체,계열사","Australia, Samsung Life Insurance, Samsung, Samsung Electronics, Climate Solution, Adani Group, Coal Power, Samsung Securities, Samsung Group, Power Plant, Gyeongnam, Gangneung ,subsidiary",None,0.6649408340454102
3434,"미국,ESG,아람코,2조,공급망,코로나19,니혼게이자이,친환경,민주당,눈앞,시가총액,지배구조","US, ESG, Aramco, Group 2, Supply chain, Corona 19, Nihon Geizai, Eco -friendly, Democratic Party, Eyes",Social,0.9312695860862732
3435,"필승코리아,코스피,NH아문디자산운용,반도체,배영훈,코리아,수익률,코로나바이러스,일본,가입금,NH,펀드소부장,하드웨어,사회책임","Pilseung Korea, KOSPI, NH Amun Di Asset Management, Semiconductor, Bae Young -hoon, Korea, Revenue",None,0.9739640355110168
3436,"소부장,수익률,코스피,반도체,코리아펀드,투자자,NH아문디자산운용,필승코리아펀드,배영훈,자리매김,2800만,만큼,5000만","Society, yield, KOSPI, Semiconductor, Korea Fund, Investor, NH Amun Di Asset Management, Pilseung Korea Fund, Bae Young -hoon, Position, 28 million, as much as 50 million",Social,0.6616746783256531
3437,"필승코리아펀드,수익률,배영훈,반도체,NH아문디자산운용,서울,농협은행,1230억,장학금,코스피,2800만,설정액,하이닉스,네이버,에스앤에스텍,지배구조","Pilseung Korea Fund, yield, Bae Young -hoon, Semiconductor, NH Amundi Asset Management, Seoul, Nonghyup Bank, 123 billion, Scholarship, KOSPI, 28 million, Setting, Hynix, Naver, S & E.",Social,0.8711369633674622
3438,"소부장,반도체,소재・부품・장비,일본,배영훈,문재인,소재・,국산화,NH아문디자산운용,운용보수,수익률,코리아,연구소,장학금,지배구조,시・,핵심산업,시・도지사,도지사","Society, semiconductor, materials, parts, equipment, Japan, Bae Young -hoon, Moon Jae -in, materials, localization, NH Amundi Asset Management, Operation Remuneration Governor, Governor",Social,0.9722713828086853
3439,"수익률,경쟁력,NH아문디자산운용,배영훈,운용사,코로나19,일본,코스피,NH,국산화,문재인,모펀드,사회책임,아문,네이버,지배구조,투자자,그간,투자자들,반도체,수출규제,대한민국,상대적,주식시장,중요성,도지사","Return, competitiveness, NH Amun Di Asset Management, Bae Young -hoon, Manager, Corona 19, Japan, KOSPI, NH, Localization, Moon Jae -in, Mo Fund , Korea, relative, stock market, importance, governor",None,0.570489764213562
3440,"소부장,배영훈,수익률,코리아,아문,NH,일본,NH아문디자산운용,운용보수,1주년,네이버,장학금,1000억,연구소,에스앤에스텍","Society, Bae Young -hoon, yield, Korea, Amun, NH, Japan, NH Amun Di Asset Management, Operation Remuneration, 1st Anniversary, Naver, Scholarship, 100 billion, Research Institute",Social,0.9574991464614868
3441,"소부장,반도체,투자자,NH아문디자산운용,배영훈,수익률,코리아펀드,코스피,필승코리아펀드,만큼,NH,1주년,코리아,삼성,하이닉스,동진쎄미켐,사회책임","Society, semiconductor, investor, NH Amundi asset management, Bae Young -hoon, yield, Korea Fund, KOSPI, Pilseung Korea Fund, NH, 1st Anniversary Korea, Samsung, Hynix, Dongjin Semi Chem, Social Responsibility",Social,0.9694526791572571
3442,"신한카드,코로나19,소상공인,스테이지,서울,기부금,언택트,온라인,유튜브,현대,디자","Shinhan Card, Corona 19, Small Business, Stage, Seoul, Donation, Untact, Online, YouTube, Hyundai, Design",Social,0.9135409593582153
3443,"지속가능,슈로더,성장주,ESG,지속가능성,데이비슨,기업들,대체투자,캐서린,투자자","Sustainable, Schroder, Growth, ESG, Sustainability, Davidson, Company, Alternative Investment, Catherine, Investor",Social,0.949386477470398
3444,"소부장,아문디,NH아문디,수익률,뉴딜,친환경,NH,고숭철,코리아,ESG,CIO,한일,움직,고수익,우리나라","Society, Amundi, NH Amundi, Return, New Deal, Eco -Friendly, NH, Go Sung Chul, Korea, ESG, CIO, Korea -Japan, Movement, Korea, Korea",Social,0.9156717658042908
3445,"폐기물,EMC홀딩스,EMC,1조,골드만삭스,어펄마캐피털,주선단,자회사,2파전,본입찰,몸값,싱가포르,코오롱,아시아,SK건설,소각장,골드만삭스PIA,관계자,사모펀드,EBITDA,SK","Waste, EMC Holdings, EMC, 1 trillion, Goldman Sachs, Aapulma Capital, Orthodox, subsidiary, 2 pajeon, bid, ransom, Singapore, Kolon, Asia, SK E & C, Incinerator, Goldman Sachs PIA , SK",None,0.6449892520904541
3446,"ESG,일본,코로나19,지속가능성장채권,리피니티브,가쓰키,선임애널리스트,코로나바이러스,사회공헌채권,2210억,미쓰비시,도쿄,모회사,도쿄메트로,제2금융,중소기업,야스노부,미즈호증권,파이낸셜그룹,구글,발행액,공기업","ESG, Japan, Corona 19, Sustainable Growth Bonds, Lipinity, Katsuki, Senior Analyst, Corona Virus, Social Contribution Receivable, 221 billion, Mitsubishi, Tokyo, parent company, Tokyo Metro, Second Finance, SME, Yasunobu, Yasunobu, Mizu Ho Securities, Financial Group, Google, issuance, public enterprise",None,0.7993246912956238
3447,"ESG,보고서,코로나19,국제금융센터,소셜본드,그린본드,EU,발행자,유로,달러화,투자자,보유액","ESG, Report, Corona 19, International Financial Center, Social Bond, Green Bond, EU, publisher, Euro, Dollar, Investor",Social,0.973082423210144
3448,"한국,한전,기후변화,투자자,한국전력,재생에너지,영국,영국성공회,석탄발전","Korea, KEPCO, Climate Change, Investors, KEPCO, Renewable Energy",Environmental,0.9929627776145935
3449,"폐기물,EMC홀딩스,본입찰,멀티플,자회사,EMC,골드만삭스,아시아,여수,주선단,싱가포르,대상자,우선협상대상자,코오롱그룹,코오롱워터에너지,소각장,관계자,SK,코엔텍,프라이빗","Waste, EMC Holdings, Bidding, Multiple, subsidiary, EMC, Goldman Sachs, Asia, Yeosu, Priority Founds, Singapore, Target, Priority Negotiator, Kolon Group, Kolon Water Energy, Incinerator, SK, Coent Tech, Private",Social,0.46197807788848877
3450,"폐기물,5곳,EMC홀딩스,본입찰,원매자,인수전,EMC,피털,어펄마캐피털,1조,코오롱워터앤에너지,코로나바이러스,상각전,코오롱그룹,매도자,후보자,주관사,SK건설,매각주관사,골드만삭스","Waste, 5, EMC Holdings, this bidding, original Male, arguments, EMC, Phyth, Aepramma Capital, 1 trillion, Kolon Water & Energy, Corona Virus, Magazine, Kolon Group, Seller, Candidate , Goldman Sachs",Social,0.7487701773643494
3451,"지속가능,운용사,ESG,기업들,슈로더,성장주,코로나바이러스,섹터,지배구조,근무조건,자원부족,기후변화,그다음,관계자,산업재,인구증가,유럽,슈로더투신운용,윤리기준,업종별","Sustainable, manager, ESG, companies, shoe loader, growth stock, corona virus, sector, governance structure, working conditions, lack of resource",Social,0.7785570621490479
3452,"한국,한전,기후변화,재생에너지,한국전력,영국,영국성공회,인도네시아,투자자,석탄발전,경쟁력,탄소배출","Korea, KEPCO, Climate Change, Renewable Energy",Environmental,0.9928795695304871
3453,"ESG,만큼,투자자,위워크,IPO,교촌에프앤비,바디프랜드,거래소,창업자,지속가능발전소,중소기업,윤덕찬,임직원,미스터피자,사무실,상장사","ESG, as much as, investor, wework, IPO, Gyochon F & B, Body Friend, Exchange, Founder, Sustainable Power Plant, SME",Social,0.7035492062568665
3454,"5억,KB,기부금,은행권,만큼,ESG,금융지원,국민은행,옵티머스,위원회,신한은행,하나은행,은행들","500 million, KB, donation, banknotes, as much as ESG, Financial Support, Kookmin Bank, Optimus, Committee, Shinhan Bank, Hana Bank, Bank",Social,0.9086698293685913
3455,"대한항공,항공업계,화물기,코로나19,항공업,임직원,상반기,조원태,한진그룹,여객기,코로나,항공사,1조,역발상","Korean Air, Aviation Industry, Cargo, Corona 19, Aviation Industry, Employees, 1H, Cho Won -tae, Hanjin Group",Social,0.9693537354469299
3456,"우리은행,2500억,ESG,3000억,채권발행,시중은행,ESG채권,지배구조,신재생에너지,일자리,고정금리,지속가능채권,2000억,GOVERNANCE,SOCIAL,ENVIRONMENT,발행,채권,원화,사회,개선,사업,환경,만기,미화,구조,지배,역할,창출,재생,계층,에너지,고정,취약,조달,금리,지속","Woori Bank, 250 billion, ESG, 300 billion, bond issuance, commercial banks, ESG bonds, governance structures, renewable energy, jobs, fixed interest rates, sustainable bonds, 200 billion, Governance, Social Society, Improvement, Business, Environment, Mint, Beauty, Rescue, Romantic, Role, Creation, Regeneration, Class, Energy, Fixed, Vulnerable, Procurement",Environmental,0.5368245840072632
3457,"우리은행,코로나19,중소기업,소상공인,3000억,ESG채권,네덜란드,ESG,지배구조,보고서,검증보고서,신재생에너지,서스테이널리틱스,일자리,고정금리,국제자본시장협회,리서치회사,지속가능채권,금융지원,GOVERNANCE,ICMA,ENVIRONMENT,SOCIAL,발행,채권,지원,사회,국제,원화,개선,환경,사업,내부,만기","Woori Bank, Corona 19, SMEs, Small Businesses, 300 billion, ESG bonds, Dutch, ESG, Governance, Report, Verification Report Sustainable bonds, financial support, governance, icma, environment, social, issuance, bonds, support, society, international",Social,0.9601085782051086
3458,"우리은행,코로나19,2천,3천억,ESG채권,중소기업,지속가능채권,시중은행,네덜란드,ESG,지배구조,검증보고서,서스테이널리틱스,고정금리,보고서,금융지원,소상공인,신재생에너지,국제자본시장협회,일자리,장기화,리서치회사,권광석,친환경,은행장,관계자,2천억,GOVERNANCE,ICMA,ENVIRONMENT,SOCIAL","Woori Bank, Corona 19,2,000, 300 billion, ESG bonds, SMEs, sustainable bonds, commercial banks, Dutch, ESG, governance structure Renewable Energy, International Capital Market Association, Jobs, Long -term, Research Company, Kwon Kwang -seok",Social,0.7715680599212646
3459,"ESG,위원회,대한항공,사외이사,이사회,지배구조,박남규,조명현,김동재,금융기관,지속가능,지속가능성,투자자,경영활동,위원장,3명,GOVERNANCE,SOCIAL,ENVIRONMENT,거버넌스,이사,기업,경영,사회,요소","ESG, Committee, Korean Air, Outside Director, Board of Directors, Governance, Park Nam -gyu, Kwang -hyun, Kim Dong -jae, Financial Institution, Sustainable, Sustainability, Investor, Management Activities, Chairman, 3, Governance, Social, Environment Company, management, society, elements",Governance,0.863309919834137
